label: sin(2*PI*(t-10) * 50 * (0.001))
8002
15.05	-0.0157073
15.075	-0.0235598
15.075	-0.0235598
15.1	-0.0314108
15.1	-0.0314108
15.125	-0.0392598
15.125	-0.0392598
15.15	-0.0471065
15.15	-0.0471065
15.175	-0.0549502
15.175	-0.0549502
15.2	-0.0627905
15.2	-0.0627905
15.225	-0.070627
15.225	-0.070627
15.25	-0.0784591
15.25	-0.0784591
15.275	-0.0862864
15.275	-0.0862864
15.3	-0.0941083
15.3	-0.0941083
15.325	-0.101924
15.325	-0.101924
15.35	-0.109734
15.35	-0.109734
15.375	-0.117537
15.375	-0.117537
15.4	-0.125333
15.4	-0.125333
15.425	-0.133121
15.425	-0.133121
15.45	-0.140901
15.45	-0.140901
15.475	-0.148672
15.475	-0.148672
15.5	-0.156434
15.5	-0.156434
15.525	-0.164187
15.525	-0.164187
15.55	-0.171929
15.55	-0.171929
15.575	-0.179661
15.575	-0.179661
15.6	-0.187381
15.6	-0.187381
15.625	-0.19509
15.625	-0.19509
15.65	-0.202787
15.65	-0.202787
15.675	-0.210472
15.675	-0.210472
15.7	-0.218143
15.7	-0.218143
15.725	-0.225801
15.725	-0.225801
15.75	-0.233445
15.75	-0.233445
15.775	-0.241075
15.775	-0.241075
15.8	-0.24869
15.8	-0.24869
15.825	-0.256289
15.825	-0.256289
15.85	-0.263873
15.85	-0.263873
15.875	-0.27144
15.875	-0.27144
15.9	-0.278991
15.9	-0.278991
15.925	-0.286525
15.925	-0.286525
15.95	-0.29404
15.95	-0.29404
15.975	-0.301538
15.975	-0.301538
16	-0.309017
16	-0.309017
16.025	-0.316477
16.025	-0.316477
16.05	-0.323917
16.05	-0.323917
16.075	-0.331338
16.075	-0.331338
16.1	-0.338738
16.1	-0.338738
16.125	-0.346117
16.125	-0.346117
16.15	-0.353475
16.15	-0.353475
16.175	-0.360811
16.175	-0.360811
16.2	-0.368125
16.2	-0.368125
16.225	-0.375416
16.225	-0.375416
16.25	-0.382683
16.25	-0.382683
16.275	-0.389928
16.275	-0.389928
16.3	-0.397148
16.3	-0.397148
16.325	-0.404344
16.325	-0.404344
16.35	-0.411514
16.35	-0.411514
16.375	-0.41866
16.375	-0.41866
16.4	-0.425779
16.4	-0.425779
16.425	-0.432873
16.425	-0.432873
16.45	-0.439939
16.45	-0.439939
16.475	-0.446979
16.475	-0.446979
16.5	-0.45399
16.5	-0.45399
16.525	-0.460974
16.525	-0.460974
16.55	-0.46793
16.55	-0.46793
16.575	-0.474856
16.575	-0.474856
16.6	-0.481754
16.6	-0.481754
16.625	-0.488621
16.625	-0.488621
16.65	-0.495459
16.65	-0.495459
16.675	-0.502266
16.675	-0.502266
16.7	-0.509041
16.7	-0.509041
16.725	-0.515786
16.725	-0.515786
16.75	-0.522499
16.75	-0.522499
16.775	-0.529179
16.775	-0.529179
16.8	-0.535827
16.8	-0.535827
16.825	-0.542442
16.825	-0.542442
16.85	-0.549023
16.85	-0.549023
16.875	-0.55557
16.875	-0.55557
16.9	-0.562083
16.9	-0.562083
16.925	-0.568562
16.925	-0.568562
16.95	-0.575005
16.95	-0.575005
16.975	-0.581413
16.975	-0.581413
17	-0.587785
17	-0.587785
17.025	-0.594121
17.025	-0.594121
17.05	-0.60042
17.05	-0.60042
17.075	-0.606682
17.075	-0.606682
17.1	-0.612907
17.1	-0.612907
17.125	-0.619094
17.125	-0.619094
17.15	-0.625243
17.15	-0.625243
17.175	-0.631353
17.175	-0.631353
17.2	-0.637424
17.2	-0.637424
17.225	-0.643456
17.225	-0.643456
17.25	-0.649448
17.25	-0.649448
17.275	-0.6554
17.275	-0.6554
17.3	-0.661312
17.3	-0.661312
17.325	-0.667183
17.325	-0.667183
17.35	-0.673012
17.35	-0.673012
17.375	-0.678801
17.375	-0.678801
17.4	-0.684547
17.4	-0.684547
17.425	-0.690251
17.425	-0.690251
17.45	-0.695913
17.45	-0.695913
17.475	-0.701531
17.475	-0.701531
17.5	-0.707107
17.5	-0.707107
17.525	-0.712638
17.525	-0.712638
17.55	-0.718126
17.55	-0.718126
17.575	-0.72357
17.575	-0.72357
17.6	-0.728969
17.6	-0.728969
17.625	-0.734322
17.625	-0.734322
17.65	-0.739631
17.65	-0.739631
17.675	-0.744894
17.675	-0.744894
17.7	-0.750111
17.7	-0.750111
17.725	-0.755282
17.725	-0.755282
17.75	-0.760406
17.75	-0.760406
17.775	-0.765483
17.775	-0.765483
17.8	-0.770513
17.8	-0.770513
17.825	-0.775496
17.825	-0.775496
17.85	-0.78043
17.85	-0.78043
17.875	-0.785317
17.875	-0.785317
17.9	-0.790155
17.9	-0.790155
17.925	-0.794944
17.925	-0.794944
17.95	-0.799685
17.95	-0.799685
17.975	-0.804376
17.975	-0.804376
18	-0.809017
18	-0.809017
18.025	-0.813608
18.025	-0.813608
18.05	-0.81815
18.05	-0.81815
